0, 0, 0, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 0, 339, 339, 339, 339, 0, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 318, 0, 303, 303, 303, 303, 303, 303, 303, 303, 303, 303, 0, 299, 0, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 0, 268, 268, 268, 268, 268, 268, 0, 183, 183, 0, 175, 175, 0, 192, 192, 0, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 0, 257, 257, 257, 257, 257, 257, 257, 257, 0, 219, 219, 219, 219, 0, 279, 0, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 0, 178, 178, 178, 178, 178, 178, 178, 178, 178, 178, 0, 247, 247, 0, 251, 251, 251, 251, 251, 0, 232, 232, 0, 218, 218, 218, 218, 218, 218, 0, 230, 0, 263, 263, 263, 263, 0, 280, 0, 229, 229, 229, 229, 229, 229, 229, 229, 229, 229
328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 0, 339, 339, 339, 339, 0, 350, 0, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 0, 303, 303, 303, 303, 303, 303, 303, 303, 303, 303, 0, 299, 0, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 0, 268, 268, 268, 268, 268, 268, 268, 268, 0, 183, 183, 0, 175, 175, 0, 192, 192, 0, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 0, 257, 257, 257, 257, 257, 257, 257, 257, 0, 219, 219, 219, 219, 0, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 0, 178, 178, 178, 178, 178, 178, 178, 178, 178, 178, 0, 247, 247, 0, 251, 251, 251, 251, 251, 0, 232, 232, 0, 218, 218, 218, 218, 218, 218, 0, 230, 0, 263, 263, 263, 263, 0, 280, 0, 229, 229, 229, 229, 229, 229, 229, 229, 229, 229
328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 0, 339, 339, 339, 339, 339, 0, 350, 350, 0, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 0, 303, 303, 303, 303, 303, 303, 303, 303, 303, 0, 299, 0, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 0, 197, 0, 0, 0, 0, 0, 0, 0, 268, 268, 0, 183, 183, 0, 175, 175, 0, 192, 192, 0, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 0, 257, 257, 257, 257, 257, 257, 257, 257, 0, 219, 219, 219, 219, 0, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 0, 178, 178, 178, 178, 178, 178, 178, 178, 178, 178, 0, 247, 247, 0, 251, 251, 251, 251, 251, 0, 232, 232, 0, 218, 218, 218, 218, 218, 218, 0, 230, 0, 263, 263, 263, 263, 0, 280, 0, 229, 229, 229, 229, 229, 229, 229, 229, 229, 229
328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 328, 0, 339, 339, 339, 339, 339, 339, 0, 350, 350, 350, 0, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 0, 303, 303, 303, 303, 303, 303, 303, 303, 303, 0, 299, 0, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 0, 197, 197, 197, 197, 197, 197, 197, 197, 197, 0, 268, 268, 0, 183, 183, 0, 175, 175, 0, 192, 192, 0, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 0, 257, 257, 257, 257, 257, 257, 257, 257, 0, 219, 219, 219, 0, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 0, 178, 178, 178, 178, 178, 178, 178, 178, 178, 178, 0, 247, 247, 0, 251, 251, 251, 251, 251, 0, 232, 232, 0, 218, 218, 218, 218, 218, 218, 0, 230, 0, 263, 263, 263, 263, 0, 280, 0, 229, 229, 229, 229, 229, 229, 229, 229, 229, 229
328, 328, 328, 328, 328, 328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 328, 0, 339, 339, 339, 339, 339, 339, 0, 350, 350, 350, 350, 350, 0, 318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 318, 0, 0, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 0, 303, 303, 303, 303, 303, 303, 303, 303, 0, 299, 0, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 0, 190, 0, 0, 0, 197, 0, 0, 0, 197, 197, 197, 0, 0, 197, 0, 0, 197, 0, 0, 197, 0, 0, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 257, 257, 257, 257, 257, 257, 257, 257, 257, 0, 219, 219, 0, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 0, 178, 178, 178, 178, 178, 178, 178, 178, 178, 178, 0, 247, 247, 0, 251, 251, 251, 251, 251, 0, 232, 232, 0, 218, 218, 218, 218, 218, 218, 0, 230, 0, 263, 263, 263, 263, 0, 280, 0, 229, 229, 229, 229, 229, 229, 229, 229, 229, 229
328, 328, 328, 328, 328, 0, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 0, 339, 339, 339, 339, 339, 339, 0, 387, 0, 350, 350, 350, 350, 350, 0, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 0, 345, 345, 0, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 0, 303, 303, 303, 303, 303, 303, 303, 303, 0, 299, 0, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 0, 190, 190, 190, 190, 0, 241, 241, 241, 0, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 197, 0, 257, 257, 257, 257, 257, 257, 257, 257, 257, 0, 219, 0, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 0, 178, 178, 178, 178, 178, 178, 178, 178, 178, 178, 0, 247, 247, 0, 251, 251, 251, 251, 251, 0, 232, 232, 0, 218, 218, 218, 218, 218, 218, 0, 230, 0, 263, 263, 263, 263, 0, 280, 0, 229, 229, 229, 229, 229, 229, 229, 229, 229, 229
0, 0, 0, 0, 0, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 0, 339, 339, 339, 339, 339, 339, 0, 387, 387, 0, 350, 350, 350, 350, 350, 350, 0, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 0, 345, 345, 0, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 0, 303, 303, 303, 303, 303, 303, 303, 0, 299, 0, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 0, 190, 190, 190, 190, 190, 190, 0, 241, 241, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 241, 0, 257, 257, 257, 257, 257, 257, 257, 257, 257, 0, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 0, 178, 178, 178, 178, 178, 178, 178, 178, 178, 178, 0, 247, 247, 0, 251, 251, 251, 251, 251, 0, 232, 232, 0, 218, 218, 218, 218, 218, 218, 0, 230, 0, 263, 263, 263, 263, 0, 280, 0, 229, 229, 229, 229, 229, 229, 229, 229, 229, 229
324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 324, 0, 339, 339, 339, 339, 339, 339, 0, 387, 387, 387, 0, 350, 350, 350, 350, 350, 0, 365, 0, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 0, 345, 345, 0, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 0, 303, 303, 303, 303, 303, 303, 303, 0, 299, 0, 290, 290, 290, 290, 290, 290, 290, 290, 290, 290, 0, 190, 190, 190, 190, 190, 190, 190, 190, 0, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 0, 257, 257, 257, 257, 257, 257, 257, 257, 257, 0, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 0, 178, 178, 178, 178, 178, 178, 178, 178, 178, 178, 0, 247, 247, 0, 251, 251, 251, 251, 251, 0, 232, 232, 0, 218, 218, 218, 218, 218, 218, 0, 230, 0, 263, 263, 263, 263, 0, 280, 0, 229, 229, 229, 229, 229, 229, 229, 229, 229, 229
324, 324, 324, 324, 324, 324, 324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 324, 0, 339, 339, 339, 339, 339, 339, 0, 387, 387, 387, 387, 0, 350, 350, 350, 350, 350, 0, 365, 365, 0, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 0, 345, 345, 0, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 0, 303, 303, 303, 303, 303, 303, 303, 0, 299, 0, 290, 290, 290, 290, 290, 290, 290, 290, 0, 0, 190, 190, 190, 190, 190, 190, 190, 190, 190, 190, 0, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 0, 257, 257, 257, 257, 257, 257, 257, 257, 0, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 0, 178, 178, 178, 178, 178, 178, 178, 178, 178, 178, 0, 247, 247, 0, 251, 251, 251, 251, 251, 0, 232, 232, 0, 218, 218, 218, 218, 218, 218, 0, 230, 0, 263, 263, 263, 263, 0, 280, 0, 229, 229, 229, 229, 229, 229, 229, 229, 229, 229
324, 324, 324, 324, 324, 324, 0, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 0, 339, 339, 339, 339, 339, 339, 0, 387, 387, 387, 387, 0, 350, 350, 350, 350, 350, 350, 0, 365, 365, 365, 0, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 0, 345, 345, 0, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 0, 303, 303, 303, 303, 303, 303, 303, 0, 299, 0, 290, 290, 290, 290, 290, 290, 290, 0, 190, 190, 190, 190, 190, 190, 190, 190, 190, 190, 190, 190, 190, 0, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 0, 257, 257, 257, 257, 257, 257, 257, 0, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 0, 178, 178, 178, 178, 178, 178, 178, 178, 178, 178, 0, 247, 247, 0, 251, 251, 251, 251, 251, 0, 232, 232, 0, 218, 218, 218, 218, 218, 218, 0, 230, 0, 263, 263, 263, 263, 0, 280, 0, 229, 229, 229, 229, 229, 229, 229, 229, 229, 229
324, 324, 324, 324, 324, 0, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 357, 0, 339, 339, 339, 339, 339, 339, 0, 387, 387, 387, 387, 0, 382, 0, 350, 350, 350, 350, 350, 0, 365, 365, 0, 386, 0, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 326, 0, 345, 345, 0, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 0, 303, 303, 303, 303, 303, 303, 0, 299, 0, 290, 290, 290, 290, 290, 290, 0, 190, 190, 190, 190, 190, 190, 190, 190, 190, 190, 190, 190, 190, 190, 190, 0, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 0, 257, 257, 257, 257, 257, 257, 0, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 0, 178, 178, 178, 178, 178, 178, 178, 178, 178, 178, 0, 247, 247, 0, 251, 251, 251, 251, 251, 0, 232, 232, 0, 218, 218, 218, 218, 218, 218, 0, 230, 0, 263, 263, 263, 263, 0, 280, 0, 229, 229, 229, 229, 229, 229, 229, 229, 229, 229
324, 324, 324, 324, 0, 357, 357, 357, 357, 357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 357, 0, 339, 339, 339, 339, 339, 339, 0, 387, 387, 387, 387, 0, 382, 382, 0, 350, 350, 350, 350, 350, 0, 365, 365, 0, 386, 386, 0, 326, 326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 326, 326, 326, 0, 345, 345, 0, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 318, 0, 303, 303, 303, 303, 303, 303, 0, 299, 0, 290, 290, 290, 290, 290, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 190, 190, 190, 190, 0, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 0, 257, 257, 257, 257, 257, 0, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 0, 178, 178, 178, 178, 178, 178, 178, 178, 178, 178, 0, 247, 247, 0, 251, 251, 251, 251, 251, 0, 232, 232, 0, 218, 218, 218, 218, 218, 218, 0, 230, 0, 263, 263, 263, 263, 0, 280, 0, 229, 229, 229, 229, 229, 229, 229, 229, 229, 229
324, 324, 324, 0, 357, 357, 357, 357, 357, 0, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 0, 339, 339, 339, 339, 339, 339, 0, 387, 387, 387, 387, 0, 382, 382, 0, 350, 350, 350, 350, 350, 350, 0, 365, 365, 0, 386, 386, 386, 0, 0, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 0, 0, 0, 377, 0, 0, 377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 303, 303, 303, 303, 303, 303, 0, 299, 0, 290, 290, 290, 0, 0, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 0, 190, 190, 190, 190, 0, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 0, 257, 257, 257, 257, 0, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 0, 178, 178, 178, 178, 178, 178, 178, 178, 178, 178, 0, 247, 247, 0, 251, 251, 251, 251, 251, 0, 232, 232, 0, 218, 218, 218, 218, 218, 218, 0, 230, 0, 263, 263, 263, 263, 0, 280, 0, 229, 229, 229, 229, 229, 229, 229, 229, 229, 229
324, 324, 0, 357, 357, 357, 357, 357, 0, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 0, 339, 339, 339, 339, 339, 339, 0, 387, 387, 387, 387, 0, 382, 382, 0, 374, 0, 350, 350, 350, 350, 350, 0, 365, 365, 0, 386, 386, 386, 0, 388, 0, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 0, 303, 303, 303, 303, 303, 0, 299, 0, 290, 290, 0, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 0, 190, 190, 190, 190, 0, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 0, 257, 257, 257, 0, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 0, 178, 178, 178, 178, 178, 178, 178, 178, 178, 178, 0, 247, 247, 0, 251, 251, 251, 251, 251, 0, 232, 232, 0, 218, 218, 218, 218, 218, 218, 0, 230, 0, 263, 263, 263, 263, 0, 280, 0, 229, 229, 229, 229, 229, 229, 229, 229, 229, 229
324, 0, 357, 357, 357, 357, 357, 0, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 381, 0, 339, 339, 339, 339, 339, 339, 0, 387, 387, 387, 387, 0, 382, 382, 0, 374, 374, 0, 350, 350, 350, 350, 350, 0, 365, 365, 0, 386, 386, 386, 0, 388, 388, 0, 0, 377, 0, 0, 377, 0, 0, 377, 0, 0, 0, 0, 0, 0, 377, 0, 0, 0, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 0, 303, 303, 303, 303, 303, 303, 0, 290, 290, 0, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 0, 190, 190, 190, 190, 0, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 0, 257, 257, 0, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 0, 178, 178, 178, 178, 178, 178, 178, 178, 178, 178, 0, 247, 247, 0, 251, 251, 251, 251, 251, 0, 232, 232, 0, 218, 218, 218, 218, 218, 218, 0, 230, 0, 263, 263, 263, 263, 0, 280, 0, 229, 229, 229, 229, 229, 229, 229, 229, 229, 229
0, 357, 357, 357, 357, 357, 0, 381, 381, 0, 0, 381, 0, 0, 0, 0, 0, 0, 0, 381, 0, 0, 0, 381, 0, 0, 0, 339, 339, 339, 339, 339, 339, 0, 387, 387, 387, 387, 0, 382, 382, 0, 374, 374, 374, 0, 350, 350, 350, 350, 350, 0, 365, 365, 0, 386, 386, 386, 0, 388, 0, 325, 325, 0, 349, 349, 0, 356, 356, 0, 385, 385, 385, 385, 385, 385, 0, 391, 391, 391, 0, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 0, 303, 303, 303, 303, 303, 0, 290, 290, 0, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 0, 190, 190, 190, 190, 0, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 241, 0, 257, 0, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 0, 178, 178, 178, 178, 178, 178, 178, 178, 178, 178, 0, 247, 247, 0, 251, 251, 251, 251, 251, 0, 232, 232, 0, 218, 218, 218, 218, 218, 218, 0, 230, 0, 263, 263, 263, 263, 0, 280, 0, 229, 229, 229, 229, 229, 229, 229, 229, 229, 229
357, 357, 357, 357, 357, 0, 381, 381, 0, 383, 383, 0, 344, 344, 344, 344, 344, 344, 344, 0, 342, 342, 342, 0, 333, 333, 0, 339, 339, 339, 339, 339, 0, 387, 387, 387, 387, 0, 382, 382, 0, 374, 374, 374, 374, 0, 350, 350, 350, 350, 350, 0, 365, 365, 0, 386, 386, 386, 0, 388, 0, 325, 325, 325, 0, 349, 349, 0, 356, 356, 0, 385, 385, 385, 385, 385, 385, 0, 0, 391, 391, 0, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 0, 0, 0, 0, 0, 177, 0, 0, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 214, 214, 214, 214, 214, 0, 0, 0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 257, 0, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 0, 178, 178, 178, 178, 178, 178, 178, 178, 178, 178, 0, 247, 247, 0, 251, 251, 251, 251, 251, 0, 232, 232, 0, 218, 218, 218, 218, 218, 218, 0, 230, 0, 263, 263, 263, 263, 0, 280, 0, 229, 229, 229, 229, 229, 229, 229, 229, 229, 229
357, 357, 357, 357, 0, 381, 381, 0, 383, 383, 0, 344, 344, 344, 344, 344, 344, 344, 0, 342, 342, 342, 0, 333, 333, 0, 339, 339, 339, 339, 339, 0, 387, 387, 387, 387, 0, 382, 382, 0, 374, 374, 374, 374, 0, 350, 350, 350, 350, 350, 350, 0, 365, 365, 0, 386, 386, 386, 0, 388, 388, 0, 325, 325, 325, 0, 349, 349, 0, 356, 356, 0, 385, 385, 385, 385, 385, 0, 371, 0, 391, 391, 0, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 377, 0, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 177, 0, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 214, 0, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 265, 0, 178, 178, 178, 178, 178, 178, 178, 178, 178, 178, 0, 247, 247, 0, 251, 251, 251, 251, 251, 0, 232, 232, 0, 218, 218, 218, 218, 218, 218, 0, 230, 0, 263, 263, 263, 263, 0, 280, 0, 229, 229, 229, 229, 229, 229, 229, 229, 229, 229
